date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precip_1d,precip_3d,precip_7d,mean_temp_3d,mean_temp_7d,freeze_thaw,freeze_thaw_3d,freeze_thaw_7d,snowfall_3d,snowfall_7d,days_since_precip
2023-04-18,38.6,23.5,32.7,0.693,0.0,4.85,0.693,0.6930000000000001,0.9559999999999998,36.53333333333333,34.31428571428571,1,3.0,5.0,4.8500000000000005,6.668000000000001,0
2023-04-19,27.1,16.1,23.3,0.004,0.0,0.028,0.004,0.6970000000000001,0.9599999999999999,32.13333333333333,31.414285714285715,0,2.0,5.0,4.878,6.696000000000001,1
2023-04-20,27.5,17.0,21.7,0.059,0.004,0.386,0.059,0.756,0.8539999999999999,25.900000000000002,29.985714285714284,0,1.0,4.0,5.264,5.925000000000001,0
2023-04-21,33.8,19.1,28.7,0.409,0.0,2.866,0.409,0.4720000000000001,1.1649999999999998,24.566666666666666,30.414285714285715,1,1.0,5.0,3.280000000000001,8.130000000000003,0
2023-04-22,35.6,23.3,29.8,0.012,0.0,0.083,0.012,0.4800000000000001,1.1769999999999998,26.733333333333334,30.442857142857147,1,2.0,5.0,3.3350000000000013,8.213000000000001,0
2023-04-23,44.6,19.5,31.1,0.0,0.0,0.0,0.0,0.4210000000000001,1.1769999999999998,29.866666666666664,29.671428571428574,1,3.0,5.0,2.949000000000001,8.213000000000001,1
2023-04-24,41.7,26.7,34.3,0.028,0.016,0.083,0.028,0.04000000000000011,1.2049999999999998,31.73333333333333,28.8,1,3.0,5.0,0.1660000000000009,8.296000000000001,0
2023-04-25,33.9,26.3,30.6,0.098,0.0,0.689,0.098,0.1260000000000001,0.6099999999999999,32.0,28.5,1,3.0,5.0,0.7720000000000008,4.135000000000002,0
2023-04-26,44.8,26.5,35.4,0.0,0.0,0.0,0.0,0.1260000000000001,0.6059999999999999,33.43333333333334,30.228571428571428,1,3.0,6.0,0.7720000000000008,4.107000000000003,1
2023-04-27,48.0,31.6,39.8,0.0,0.0,0.0,0.0,0.09800000000000011,0.5469999999999999,35.26666666666666,32.81428571428571,1,3.0,7.0,0.6890000000000008,3.721000000000002,2
2023-04-28,50.5,29.1,39.1,0.0,0.0,0.0,0.0,0.0,0.1379999999999999,38.1,34.3,1,3.0,7.0,0.0,0.8550000000000018,3
2023-04-29,56.2,36.5,44.6,0.0,0.0,0.0,0.0,0.0,0.1259999999999999,41.166666666666664,36.41428571428572,0,2.0,6.0,0.0,0.7720000000000018,4
2023-04-30,58.6,40.9,47.7,0.0,0.0,0.0,0.0,0.0,0.1259999999999999,43.800000000000004,38.785714285714285,0,1.0,5.0,0.0,0.7720000000000018,5
2023-05-01,57.7,38.6,46.8,0.0,0.0,0.0,0.0,0.0,0.09799999999999989,46.36666666666667,40.57142857142857,0,0.0,4.0,0.0,0.6890000000000017,6
2023-05-02,54.3,38.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5,42.628571428571426,0,0.0,3.0,0.0,0.0,7
2023-05-03,56.7,35.9,46.0,0.0,0.0,0.0,0.0,0.0,0.0,45.93333333333333,44.142857142857146,0,0.0,2.0,0.0,0.0,8
2023-05-04,50.9,31.9,41.9,0.035,0.016,0.138,0.035,0.035000000000000114,0.03499999999999989,44.300000000000004,44.44285714285714,1,1.0,2.0,0.1380000000000009,0.1380000000000018,0
2023-05-05,42.3,25.9,34.1,0.051,0.0,0.358,0.051,0.0860000000000001,0.08599999999999988,40.666666666666664,43.72857142857142,1,2.0,2.0,0.4960000000000009,0.4960000000000018,0
2023-05-06,42.8,26.1,34.6,0.091,0.008,0.579,0.091,0.1770000000000001,0.17699999999999988,36.86666666666667,42.300000000000004,1,3.0,3.0,1.0750000000000008,1.0750000000000017,0
2023-05-07,44.0,28.0,36.2,0.039,0.02,0.138,0.039,0.1810000000000001,0.2159999999999999,34.96666666666667,40.65714285714286,1,3.0,4.0,1.0750000000000008,1.2130000000000019,0
2023-05-08,49.7,30.2,39.6,0.098,0.067,0.22,0.098,0.22800000000000012,0.3139999999999999,36.800000000000004,39.62857142857143,1,3.0,5.0,0.9370000000000008,1.4330000000000018,0
2023-05-09,49.7,34.1,42.0,0.0,0.0,0.0,0.0,0.13700000000000012,0.3139999999999999,39.26666666666667,39.2,0,2.0,5.0,0.3580000000000009,1.4330000000000018,1
2023-05-10,50.6,35.2,41.9,0.161,0.106,0.386,0.161,0.2590000000000001,0.47499999999999987,41.166666666666664,38.614285714285714,0,1.0,5.0,0.6060000000000009,1.8190000000000017,0
2023-05-11,48.6,33.1,40.4,0.0,0.0,0.0,0.0,0.16100000000000012,0.43999999999999984,41.43333333333334,38.4,0,0.0,4.0,0.3860000000000009,1.6810000000000018,1
2023-05-12,51.2,35.0,43.0,0.0,0.0,0.0,0.0,0.16100000000000012,0.3889999999999999,41.76666666666667,39.67142857142857,0,0.0,3.0,0.3860000000000009,1.3230000000000017,2
2023-05-13,50.4,37.8,44.2,0.031,0.031,0.0,0.031,0.03100000000000011,0.3289999999999999,42.53333333333333,41.042857142857144,0,0.0,2.0,0.0,0.7440000000000018,0
2023-05-14,53.0,38.3,45.2,0.134,0.134,0.0,0.134,0.16500000000000012,0.42399999999999993,44.13333333333333,42.32857142857143,0,0.0,1.0,0.0,0.6060000000000018,0
2023-05-15,59.0,39.1,49.1,0.063,0.063,0.0,0.063,0.22800000000000012,0.3889999999999999,46.166666666666664,43.685714285714276,0,0.0,0.0,0.0,0.3860000000000018,0
2023-05-16,60.2,39.8,49.1,0.071,0.071,0.0,0.071,0.2680000000000001,0.4599999999999999,47.800000000000004,44.699999999999996,0,0.0,0.0,0.0,0.3860000000000018,0
2023-05-17,60.0,39.8,49.5,0.067,0.067,0.0,0.067,0.20100000000000012,0.36599999999999994,49.23333333333333,45.785714285714285,0,0.0,0.0,0.0,0.0,0
2023-05-18,54.7,39.5,46.4,0.0,0.0,0.0,0.0,0.13800000000000012,0.3659999999999999,48.333333333333336,46.642857142857146,0,0.0,0.0,0.0,0.0,1
2023-05-19,61.5,43.4,51.0,0.0,0.0,0.0,0.0,0.06700000000000012,0.3659999999999999,48.96666666666667,47.785714285714285,0,0.0,0.0,0.0,0.0,2
2023-05-20,65.7,44.1,55.2,0.0,0.0,0.0,0.0,0.0,0.3349999999999999,50.866666666666674,49.357142857142854,0,0.0,0.0,0.0,0.0,3
2023-05-21,66.6,45.0,55.3,0.02,0.02,0.0,0.02,0.02000000000000011,0.2209999999999999,53.833333333333336,50.800000000000004,0,0.0,0.0,0.0,0.0,0
2023-05-22,66.4,47.2,55.1,0.11,0.11,0.0,0.11,0.13000000000000012,0.2679999999999999,55.199999999999996,51.65714285714285,0,0.0,0.0,0.0,0.0,0
2023-05-23,64.3,43.9,52.4,0.138,0.138,0.0,0.138,0.2680000000000001,0.3349999999999999,54.26666666666667,52.128571428571426,0,0.0,0.0,0.0,0.0,0
2023-05-24,61.4,45.2,53.3,0.35,0.35,0.0,0.35,0.5980000000000001,0.6179999999999999,53.6,52.67142857142857,0,0.0,0.0,0.0,0.0,0
2023-05-25,61.9,44.4,52.2,0.185,0.185,0.0,0.185,0.673,0.8029999999999999,52.63333333333333,53.5,0,0.0,0.0,0.0,0.0,0
2023-05-26,59.3,39.6,49.9,0.449,0.394,0.386,0.449,0.9840000000000001,1.2519999999999998,51.800000000000004,53.34285714285714,0,0.0,0.0,0.3860000000000009,0.3860000000000018,0
2023-05-27,58.1,40.4,49.2,0.37,0.366,0.028,0.37,1.004,1.6219999999999999,50.43333333333334,52.48571428571428,0,0.0,0.0,0.4140000000000009,0.4140000000000018,0
2023-05-28,60.7,42.1,51.1,0.492,0.492,0.0,0.492,1.311,2.094,50.06666666666666,51.88571428571429,0,0.0,0.0,0.4140000000000009,0.4140000000000018,0
2023-05-29,66.5,46.7,55.3,0.0,0.0,0.0,0.0,0.8620000000000001,1.984,51.86666666666667,51.91428571428571,0,0.0,0.0,0.02800000000000089,0.4140000000000018,1
2023-05-30,65.7,44.6,55.8,0.0,0.0,0.0,0.0,0.4920000000000001,1.8459999999999999,54.06666666666666,52.4,0,0.0,0.0,0.0,0.4140000000000018,2
2023-05-31,63.5,46.4,54.4,0.079,0.079,0.0,0.079,0.07900000000000011,1.575,55.166666666666664,52.557142857142864,0,0.0,0.0,0.0,0.4140000000000018,0
2023-06-01,58.8,45.3,52.4,0.083,0.083,0.0,0.083,0.16200000000000012,1.4729999999999999,54.199999999999996,52.58571428571429,0,0.0,0.0,0.0,0.4140000000000018,0
2023-06-02,56.9,45.6,50.7,0.039,0.039,0.0,0.039,0.20100000000000012,1.063,52.5,52.699999999999996,0,0.0,0.0,0.0,0.028000000000001777,0
2023-06-03,58.4,42.9,51.2,0.114,0.114,0.0,0.114,0.2360000000000001,0.8069999999999999,51.43333333333334,52.98571428571428,0,0.0,0.0,0.0,0.0,0
2023-06-04,61.6,42.6,52.2,0.224,0.224,0.0,0.224,0.3770000000000001,0.5389999999999999,51.366666666666674,53.142857142857146,0,0.0,0.0,0.0,0.0,0
2023-06-05,66.1,46.1,55.4,0.098,0.098,0.0,0.098,0.43600000000000017,0.6369999999999999,52.93333333333334,53.15714285714286,0,0.0,0.0,0.0,0.0,0
2023-06-06,66.5,48.6,57.3,0.185,0.185,0.0,0.185,0.5070000000000001,0.8219999999999998,54.96666666666667,53.371428571428574,0,0.0,0.0,0.0,0.0,0
2023-06-07,65.6,48.7,56.7,0.004,0.004,0.0,0.004,0.2870000000000001,0.7469999999999999,56.46666666666667,53.699999999999996,0,0.0,0.0,0.0,0.0,1
2023-06-08,65.1,47.8,53.9,0.142,0.142,0.0,0.142,0.33100000000000007,0.8059999999999998,55.96666666666666,53.91428571428571,0,0.0,0.0,0.0,0.0,0
2023-06-09,59.3,44.2,51.9,0.189,0.189,0.0,0.189,0.3350000000000001,0.956,54.166666666666664,54.08571428571429,0,0.0,0.0,0.0,0.0,0
2023-06-10,61.4,46.9,53.4,0.185,0.185,0.0,0.185,0.5160000000000001,1.027,53.06666666666666,54.39999999999999,0,0.0,0.0,0.0,0.0,0
2023-06-11,62.8,48.9,54.6,0.134,0.134,0.0,0.134,0.5080000000000001,0.9369999999999998,53.300000000000004,54.74285714285714,0,0.0,0.0,0.0,0.0,0
2023-06-12,59.3,46.2,52.5,0.146,0.146,0.0,0.146,0.46500000000000014,0.9849999999999999,53.5,54.32857142857143,0,0.0,0.0,0.0,0.0,0
2023-06-13,58.7,45.4,51.6,0.512,0.512,0.0,0.512,0.7920000000000001,1.3119999999999998,52.9,53.51428571428572,0,0.0,0.0,0.0,0.0,0
2023-06-14,60.8,45.1,52.2,0.488,0.488,0.0,0.488,1.1460000000000001,1.7959999999999998,52.1,52.871428571428574,0,0.0,0.0,0.0,0.0,0
2023-06-15,56.4,43.7,49.3,0.457,0.457,0.0,0.457,1.457,2.1109999999999998,51.03333333333334,52.214285714285715,0,0.0,0.0,0.0,0.0,0
2023-06-16,59.8,41.4,50.5,0.055,0.055,0.0,0.055,1.0000000000000002,1.9769999999999999,50.666666666666664,52.01428571428572,0,0.0,0.0,0.0,0.0,0
2023-06-17,64.7,43.5,54.1,0.047,0.047,0.0,0.047,0.5590000000000002,1.8389999999999997,51.300000000000004,52.114285714285714,0,0.0,0.0,0.0,0.0,0
2023-06-18,68.8,47.2,59.2,0.087,0.087,0.0,0.087,0.1890000000000001,1.7919999999999998,54.6,52.771428571428565,0,0.0,0.0,0.0,0.0,0
2023-06-19,70.4,49.7,60.9,0.004,0.004,0.0,0.004,0.13800000000000012,1.65,58.06666666666666,53.971428571428575,0,0.0,0.0,0.0,0.0,1
2023-06-20,61.3,48.1,54.3,0.252,0.252,0.0,0.252,0.3430000000000001,1.3900000000000001,58.13333333333333,54.357142857142854,0,0.0,0.0,0.0,0.0,0
2023-06-21,64.1,42.7,54.2,0.0,0.0,0.0,0.0,0.2560000000000001,0.9019999999999999,56.46666666666666,54.642857142857146,0,0.0,0.0,0.0,0.0,1
2023-06-22,68.3,47.6,56.8,0.094,0.094,0.0,0.094,0.3460000000000001,0.5389999999999999,55.1,55.714285714285715,0,0.0,0.0,0.0,0.0,0
2023-06-23,62.1,48.9,56.2,0.004,0.004,0.0,0.004,0.09800000000000011,0.4879999999999999,55.73333333333333,56.52857142857143,0,0.0,0.0,0.0,0.0,1
2023-06-24,66.5,45.3,56.2,0.012,0.012,0.0,0.012,0.11000000000000011,0.4529999999999999,56.4,56.82857142857143,0,0.0,0.0,0.0,0.0,0
2023-06-25,72.1,50.5,61.7,0.0,0.0,0.0,0.0,0.01600000000000011,0.3659999999999999,58.03333333333334,57.18571428571429,0,0.0,0.0,0.0,0.0,1
2023-06-26,73.1,48.3,60.9,0.0,0.0,0.0,0.0,0.012000000000000111,0.3619999999999999,59.6,57.18571428571429,0,0.0,0.0,0.0,0.0,2
2023-06-27,66.6,47.3,58.1,0.024,0.024,0.0,0.024,0.02400000000000011,0.1339999999999999,60.23333333333333,57.72857142857142,0,0.0,0.0,0.0,0.0,0
2023-06-28,67.8,47.6,55.8,0.189,0.189,0.0,0.189,0.2130000000000001,0.3229999999999999,58.26666666666667,57.957142857142856,0,0.0,0.0,0.0,0.0,0
2023-06-29,64.2,47.5,55.1,0.26,0.26,0.0,0.26,0.4730000000000001,0.4889999999999999,56.333333333333336,57.714285714285715,0,0.0,0.0,0.0,0.0,0
2023-06-30,69.4,46.9,59.2,0.0,0.0,0.0,0.0,0.44900000000000007,0.4849999999999999,56.699999999999996,58.142857142857146,0,0.0,0.0,0.0,0.0,1
2023-07-01,76.6,51.6,63.8,0.0,0.0,0.0,0.0,0.2600000000000001,0.47299999999999986,59.36666666666667,59.228571428571435,0,0.0,0.0,0.0,0.0,2
2023-07-02,78.3,55.6,67.0,0.0,0.0,0.0,0.0,0.0,0.47299999999999986,63.333333333333336,59.98571428571428,0,0.0,0.0,0.0,0.0,3
2023-07-03,80.0,55.6,66.8,0.106,0.106,0.0,0.106,0.10600000000000011,0.5789999999999998,65.86666666666666,60.82857142857142,0,0.0,0.0,0.0,0.0,0
2023-07-04,71.9,53.7,61.5,0.559,0.559,0.0,0.559,0.6650000000000001,1.1139999999999999,65.10000000000001,61.31428571428571,0,0.0,0.0,0.0,0.0,0
2023-07-05,75.5,52.3,63.5,0.035,0.035,0.0,0.035,0.7000000000000002,0.96,63.93333333333334,62.41428571428571,0,0.0,0.0,0.0,0.0,0
2023-07-06,70.4,50.9,61.5,0.303,0.303,0.0,0.303,0.8970000000000001,1.003,62.166666666666664,63.32857142857142,0,0.0,0.0,0.0,0.0,0
2023-07-07,74.4,52.4,62.5,0.106,0.106,0.0,0.106,0.44400000000000006,1.109,62.5,63.8,0,0.0,0.0,0.0,0.0,0
2023-07-08,77.3,52.4,64.1,0.0,0.0,0.0,0.0,0.40900000000000003,1.109,62.699999999999996,63.84285714285714,0,0.0,0.0,0.0,0.0,1
2023-07-09,80.3,53.6,66.8,0.0,0.0,0.0,0.0,0.10600000000000011,1.109,64.46666666666665,63.8142857142857,0,0.0,0.0,0.0,0.0,2
2023-07-10,77.7,53.9,65.8,0.0,0.0,0.0,0.0,0.0,1.003,65.56666666666666,63.67142857142857,0,0.0,0.0,0.0,0.0,3
2023-07-11,81.7,53.4,66.9,0.0,0.0,0.0,0.0,0.0,0.44399999999999984,66.5,64.44285714285715,0,0.0,0.0,0.0,0.0,4
2023-07-12,81.7,59.0,69.1,0.004,0.004,0.0,0.004,0.004000000000000111,0.4129999999999998,67.26666666666667,65.24285714285715,0,0.0,0.0,0.0,0.0,5
2023-07-13,81.0,58.4,69.6,0.004,0.004,0.0,0.004,0.008000000000000111,0.11399999999999988,68.53333333333333,66.4,0,0.0,0.0,0.0,0.0,6
2023-07-14,78.1,52.5,65.8,0.0,0.0,0.0,0.0,0.008000000000000111,0.00799999999999989,68.16666666666667,66.87142857142858,0,0.0,0.0,0.0,0.0,7
2023-07-15,80.0,52.7,67.3,0.0,0.0,0.0,0.0,0.004000000000000111,0.00799999999999989,67.56666666666666,67.32857142857142,0,0.0,0.0,0.0,0.0,8
2023-07-16,87.8,59.5,72.8,0.0,0.0,0.0,0.0,0.0,0.00799999999999989,68.63333333333333,68.18571428571428,0,0.0,0.0,0.0,0.0,9
2023-07-17,88.5,63.9,75.3,0.0,0.0,0.0,0.0,0.0,0.00799999999999989,71.8,69.54285714285714,0,0.0,0.0,0.0,0.0,10
2023-07-18,79.7,57.6,68.1,0.173,0.173,0.0,0.173,0.1730000000000001,0.18099999999999988,72.06666666666666,69.71428571428571,0,0.0,0.0,0.0,0.0,0
2023-07-19,78.0,57.6,65.8,0.276,0.276,0.0,0.276,0.4490000000000001,0.4529999999999999,69.73333333333333,69.24285714285715,0,0.0,0.0,0.0,0.0,0
2023-07-20,78.2,54.9,65.5,0.024,0.024,0.0,0.024,0.47300000000000014,0.4729999999999999,66.46666666666665,68.65714285714286,0,0.0,0.0,0.0,0.0,0
2023-07-21,82.6,57.1,68.8,0.0,0.0,0.0,0.0,0.30000000000000016,0.4729999999999999,66.7,69.08571428571427,0,0.0,0.0,0.0,0.0,1
2023-07-22,86.3,59.4,72.5,0.0,0.0,0.0,0.0,0.02400000000000011,0.4729999999999999,68.93333333333334,69.82857142857144,0,0.0,0.0,0.0,0.0,2
2023-07-23,84.0,63.0,71.0,0.079,0.079,0.0,0.079,0.07900000000000011,0.5519999999999999,70.76666666666667,69.57142857142857,0,0.0,0.0,0.0,0.0,0
2023-07-24,81.1,60.9,69.3,0.087,0.087,0.0,0.087,0.1660000000000001,0.6389999999999999,70.93333333333334,68.71428571428571,0,0.0,0.0,0.0,0.0,0
2023-07-25,80.1,57.9,68.0,0.157,0.157,0.0,0.157,0.3230000000000001,0.6229999999999999,69.43333333333334,68.7,0,0.0,0.0,0.0,0.0,0
2023-07-26,80.8,57.7,67.3,0.295,0.295,0.0,0.295,0.5390000000000001,0.6419999999999999,68.2,68.91428571428571,0,0.0,0.0,0.0,0.0,0
2023-07-27,84.4,59.5,69.8,0.043,0.043,0.0,0.043,0.4950000000000001,0.6609999999999999,68.36666666666667,69.52857142857142,0,0.0,0.0,0.0,0.0,0
2023-07-28,85.3,60.1,71.1,0.02,0.02,0.0,0.02,0.3580000000000001,0.6809999999999998,69.39999999999999,69.85714285714286,0,0.0,0.0,0.0,0.0,0
2023-07-29,85.4,60.1,73.3,0.0,0.0,0.0,0.0,0.06300000000000011,0.6809999999999998,71.39999999999999,69.97142857142856,0,0.0,0.0,0.0,0.0,1
2023-07-30,84.2,61.6,70.5,0.134,0.134,0.0,0.134,0.15400000000000014,0.736,71.63333333333333,69.89999999999999,0,0.0,0.0,0.0,0.0,0
2023-07-31,73.3,60.1,66.8,0.157,0.157,0.0,0.157,0.29100000000000015,0.8059999999999999,70.2,69.54285714285714,0,0.0,0.0,0.0,0.0,0
2023-08-01,73.3,56.8,63.6,0.181,0.181,0.0,0.181,0.47200000000000014,0.83,66.96666666666667,68.91428571428571,0,0.0,0.0,0.0,0.0,0
2023-08-02,71.7,56.0,61.0,0.476,0.476,0.0,0.476,0.8140000000000001,1.011,63.800000000000004,68.01428571428572,0,0.0,0.0,0.0,0.0,0
2023-08-03,69.3,53.8,58.5,1.205,1.205,0.0,1.205,1.862,2.173,61.03333333333333,66.4,0,0.0,0.0,0.0,0.0,0
2023-08-04,72.8,51.8,61.7,0.031,0.031,0.0,0.031,1.712,2.184,60.400000000000006,65.05714285714286,0,0.0,0.0,0.0,0.0,0
2023-08-05,72.8,51.3,61.9,0.039,0.039,0.0,0.039,1.2750000000000004,2.223,60.70000000000001,63.42857142857143,0,0.0,0.0,0.0,0.0,0
2023-08-06,71.1,51.4,60.2,0.307,0.307,0.0,0.307,0.3770000000000002,2.396,61.26666666666667,61.95714285714286,0,0.0,0.0,0.0,0.0,0
2023-08-07,71.9,51.6,62.2,0.004,0.004,0.0,0.004,0.3500000000000002,2.243,61.43333333333334,61.300000000000004,0,0.0,0.0,0.0,0.0,1
2023-08-08,66.0,51.8,59.3,0.071,0.071,0.0,0.071,0.38200000000000023,2.133,60.56666666666666,60.685714285714276,0,0.0,0.0,0.0,0.0,0
2023-08-09,74.1,51.4,61.6,0.012,0.012,0.0,0.012,0.08700000000000022,1.669,61.03333333333333,60.771428571428565,0,0.0,0.0,0.0,0.0,0
2023-08-10,74.7,54.2,65.1,0.047,0.047,0.0,0.047,0.13000000000000023,0.511,62.0,61.714285714285715,0,0.0,0.0,0.0,0.0,0
2023-08-11,74.7,53.0,63.2,0.035,0.035,0.0,0.035,0.09400000000000022,0.515,63.29999999999999,61.92857142857143,0,0.0,0.0,0.0,0.0,0
2023-08-12,72.5,54.1,63.1,0.417,0.417,0.0,0.417,0.4990000000000002,0.893,63.800000000000004,62.1,0,0.0,0.0,0.0,0.0,0
2023-08-13,76.9,54.8,65.7,0.004,0.004,0.0,0.004,0.45600000000000024,0.59,64.0,62.88571428571429,0,0.0,0.0,0.0,0.0,1
2023-08-14,77.9,53.0,65.8,0.0,0.0,0.0,0.0,0.4210000000000002,0.586,64.86666666666667,63.39999999999999,0,0.0,0.0,0.0,0.0,2
2023-08-15,78.7,59.1,67.5,0.012,0.012,0.0,0.012,0.016000000000000222,0.5269999999999999,66.33333333333333,64.57142857142857,0,0.0,0.0,0.0,0.0,0
2023-08-16,78.7,59.0,67.6,0.087,0.087,0.0,0.087,0.09900000000000021,0.602,66.96666666666665,65.42857142857143,0,0.0,0.0,0.0,0.0,0
2023-08-17,77.4,59.4,67.2,0.15,0.15,0.0,0.15,0.24900000000000022,0.7050000000000001,67.43333333333332,65.72857142857143,0,0.0,0.0,0.0,0.0,0
2023-08-18,76.2,57.8,66.0,0.035,0.035,0.0,0.035,0.2720000000000002,0.705,66.93333333333334,66.12857142857142,0,0.0,0.0,0.0,0.0,0
2023-08-19,72.8,57.5,62.8,0.291,0.291,0.0,0.291,0.4760000000000002,0.579,65.33333333333333,66.08571428571429,0,0.0,0.0,0.0,0.0,0
2023-08-20,78.4,55.9,65.4,0.0,0.0,0.0,0.0,0.3260000000000002,0.575,64.73333333333333,66.04285714285713,0,0.0,0.0,0.0,0.0,1
2023-08-21,73.1,55.3,62.8,0.173,0.173,0.0,0.173,0.46400000000000013,0.748,63.666666666666664,65.61428571428571,0,0.0,0.0,0.0,0.0,0
2023-08-22,68.9,51.6,59.5,0.189,0.189,0.0,0.189,0.3620000000000002,0.925,62.56666666666666,64.47142857142858,0,0.0,0.0,0.0,0.0,0
2023-08-23,72.5,50.8,60.2,0.173,0.173,0.0,0.173,0.5350000000000001,1.0110000000000001,60.833333333333336,63.41428571428571,0,0.0,0.0,0.0,0.0,0
2023-08-24,69.7,52.6,60.3,0.11,0.11,0.0,0.11,0.4720000000000002,0.971,60.0,62.42857142857143,0,0.0,0.0,0.0,0.0,0
2023-08-25,72.9,54.5,62.4,0.201,0.201,0.0,0.201,0.4840000000000002,1.137,60.96666666666667,61.91428571428571,0,0.0,0.0,0.0,0.0,0
2023-08-26,73.6,54.0,63.0,0.15,0.15,0.0,0.15,0.4610000000000002,0.996,61.9,61.942857142857136,0,0.0,0.0,0.0,0.0,0
2023-08-27,73.9,56.7,64.5,0.161,0.161,0.0,0.161,0.5120000000000002,1.157,63.29999999999999,61.814285714285724,0,0.0,0.0,0.0,0.0,0
2023-08-28,76.9,56.1,65.7,0.004,0.004,0.0,0.004,0.3150000000000002,0.988,64.39999999999999,62.228571428571435,0,0.0,0.0,0.0,0.0,1
2023-08-29,80.2,55.0,66.7,0.0,0.0,0.0,0.0,0.16500000000000023,0.799,65.63333333333333,63.25714285714286,0,0.0,0.0,0.0,0.0,2
2023-08-30,76.1,52.1,63.5,0.0,0.0,0.0,0.0,0.004000000000000222,0.6260000000000001,65.3,63.728571428571435,0,0.0,0.0,0.0,0.0,3
2023-08-31,78.1,56.2,65.9,0.0,0.0,0.0,0.0,0.0,0.516,65.36666666666667,64.52857142857144,0,0.0,0.0,0.0,0.0,4
2023-09-01,65.7,52.9,58.1,0.22,0.22,0.0,0.22,0.22000000000000022,0.535,62.5,63.91428571428572,0,0.0,0.0,0.0,0.0,0
2023-09-02,69.9,53.0,59.7,0.122,0.122,0.0,0.122,0.3420000000000002,0.507,61.23333333333333,63.44285714285714,0,0.0,0.0,0.0,0.0,0
2023-09-03,69.7,51.4,60.1,0.008,0.008,0.0,0.008,0.3500000000000002,0.35400000000000004,59.29999999999999,62.814285714285724,0,0.0,0.0,0.0,0.0,1
2023-09-04,55.4,47.1,50.6,0.858,0.858,0.0,0.858,0.9880000000000002,1.208,56.800000000000004,60.65714285714286,0,0.0,0.0,0.0,0.0,0
2023-09-05,67.2,45.0,54.7,0.0,0.0,0.0,0.0,0.8660000000000002,1.2080000000000002,55.133333333333326,58.94285714285714,0,0.0,0.0,0.0,0.0,1
2023-09-06,69.2,50.2,59.0,0.0,0.0,0.0,0.0,0.8580000000000002,1.2080000000000002,54.76666666666666,58.300000000000004,0,0.0,0.0,0.0,0.0,2
2023-09-07,70.3,47.7,59.2,0.0,0.0,0.0,0.0,0.0,1.2080000000000002,57.63333333333333,57.34285714285715,0,0.0,0.0,0.0,0.0,3
2023-09-08,71.8,48.2,60.3,0.0,0.0,0.0,0.0,0.0,0.9880000000000001,59.49999999999999,57.65714285714286,0,0.0,0.0,0.0,0.0,4
2023-09-09,73.6,49.5,60.9,0.098,0.098,0.0,0.098,0.09800000000000023,0.9640000000000001,60.133333333333326,57.82857142857143,0,0.0,0.0,0.0,0.0,0
2023-09-10,67.4,49.0,55.5,0.256,0.256,0.0,0.256,0.3540000000000002,1.2120000000000002,58.9,57.17142857142857,0,0.0,0.0,0.0,0.0,0
2023-09-11,67.4,49.5,57.9,0.0,0.0,0.0,0.0,0.3540000000000002,0.3540000000000001,58.099999999999994,58.214285714285715,0,0.0,0.0,0.0,0.0,1
2023-09-12,68.5,47.9,56.2,0.291,0.291,0.0,0.291,0.5470000000000002,0.645,56.53333333333333,58.42857142857143,0,0.0,0.0,0.0,0.0,0
2023-09-13,62.6,46.6,53.3,0.571,0.571,0.0,0.571,0.8620000000000001,1.216,55.79999999999999,57.614285714285714,0,0.0,0.0,0.0,0.0,0
2023-09-14,62.7,45.5,53.0,0.031,0.031,0.0,0.031,0.8930000000000001,1.2469999999999999,54.16666666666666,56.728571428571435,0,0.0,0.0,0.0,0.0,0
2023-09-15,64.8,44.9,53.8,0.0,0.0,0.0,0.0,0.6020000000000001,1.2469999999999999,53.36666666666667,55.8,0,0.0,0.0,0.0,0.0,1
2023-09-16,68.3,46.1,56.1,0.0,0.0,0.0,0.0,0.03100000000000011,1.1489999999999998,54.29999999999999,55.114285714285714,0,0.0,0.0,0.0,0.0,2
2023-09-17,68.3,47.6,56.7,0.02,0.02,0.0,0.02,0.02000000000000011,0.913,55.533333333333324,55.285714285714285,0,0.0,0.0,0.0,0.0,0
2023-09-18,67.4,50.8,56.4,0.217,0.217,0.0,0.217,0.2370000000000001,1.13,56.4,55.07142857142857,0,0.0,0.0,0.0,0.0,0
2023-09-19,64.5,46.9,53.4,0.217,0.217,0.0,0.217,0.45400000000000007,1.056,55.5,54.67142857142857,0,0.0,0.0,0.0,0.0,0
2023-09-20,65.6,44.7,53.6,0.823,0.823,0.0,0.823,1.2570000000000001,1.308,54.46666666666666,54.714285714285715,0,0.0,0.0,0.0,0.0,0
2023-09-21,57.8,38.5,47.6,0.386,0.28,0.744,0.386,1.426,1.6630000000000003,51.533333333333324,53.942857142857136,0,0.0,0.0,0.7440000000000009,0.7440000000000018,0
2023-09-22,49.3,35.0,41.8,0.531,0.307,1.571,0.531,1.7400000000000002,2.194,47.666666666666664,52.228571428571435,0,0.0,0.0,2.315000000000001,2.3150000000000017,0
